timestamp,temp_c,relative_humidity_2m,surface_pressure,cloud_pct,wind_speed,wind_speed_100m,wind_gust,direct_normal_irradiance,diffuse_radiation,shortwave_radiation_instant,hour_of_day,day_of_year,day_of_week,is_lab_hour,is_hostel_peak,solar_kw,wind_kw,demand_kw
2024-04-12 21:00:00+05:30,31.1,18,982.7,25,7.4,14.3,11.2,0.0,0.0,0.0,21,103,4,0,1,0.0,37.46,213.24
2024-04-12 22:00:00+05:30,30.7,26,983.0,6,18.7,33.2,31.3,0.0,0.0,0.0,22,103,4,0,1,0.0,0.0,209.02
2024-04-12 23:00:00+05:30,29.8,30,983.1,23,13.1,26.0,29.9,0.0,0.0,0.0,23,103,4,0,1,0.0,50.0,199.91
2024-04-13 00:00:00+05:30,28.9,31,982.9,53,11.6,23.2,21.2,0.0,0.0,0.0,0,104,5,0,0,0.0,50.0,96.37
2024-04-13 01:00:00+05:30,28.0,33,982.8,99,11.5,22.2,19.1,0.0,0.0,0.0,1,104,5,0,0,0.0,50.0,88.51
2024-04-13 02:00:00+05:30,28.0,33,982.3,100,13.0,24.7,20.9,0.0,0.0,0.0,2,104,5,0,0,0.0,50.0,88.51
2024-04-13 03:00:00+05:30,27.8,33,982.2,100,14.4,26.9,22.7,0.0,0.0,0.0,3,104,5,0,0,0.0,50.0,86.86
2024-04-13 04:00:00+05:30,27.8,33,982.0,89,13.3,25.5,23.8,0.0,0.0,0.0,4,104,5,0,0,0.0,50.0,86.86
2024-04-13 05:00:00+05:30,27.4,33,982.2,36,12.6,25.0,21.2,0.0,0.0,0.0,5,104,5,0,0,0.0,50.0,83.69
2024-04-13 06:00:00+05:30,25.9,41,982.8,100,13.0,14.5,19.8,0.0,1.0,12.3,6,104,5,0,0,0.0,50.0,73.64
2024-04-13 07:00:00+05:30,26.7,41,983.8,100,6.3,11.6,23.0,12.7,46.0,83.9,7,104,5,0,0,10.46,21.26,118.6
2024-04-13 08:00:00+05:30,29.3,32,984.8,99,12.2,18.5,23.0,129.6,163.0,271.7,8,104,5,0,0,44.86,50.0,140.09
2024-04-13 09:00:00+05:30,32.3,25,985.1,62,16.1,20.4,32.0,403.8,196.0,498.6,9,104,5,0,0,89.99,50.0,191.48
2024-04-13 10:00:00+05:30,34.2,22,984.8,14,14.0,17.3,32.0,524.7,244.0,697.3,10,104,5,0,0,131.08,50.0,214.02
2024-04-13 11:00:00+05:30,36.0,20,984.3,31,13.7,16.8,31.0,639.9,241.0,839.9,11,104,5,0,0,161.59,50.0,236.94
2024-04-13 12:00:00+05:30,37.4,17,983.3,54,13.0,15.9,31.0,718.1,234.0,923.8,12,104,5,0,0,181.03,50.0,255.71
2024-04-13 13:00:00+05:30,38.1,16,982.2,35,13.3,16.2,30.6,680.0,245.0,876.1,13,104,5,0,0,176.94,50.0,247.38
2024-04-13 14:00:00+05:30,38.1,16,981.2,10,15.8,19.7,33.1,567.6,230.0,702.9,14,104,5,0,0,149.26,50.0,265.38
2024-04-13 15:00:00+05:30,38.3,16,980.3,57,16.3,20.1,34.2,632.2,202.0,638.9,15,104,5,0,0,141.29,50.0,268.18
2024-04-13 16:00:00+05:30,38.1,17,979.8,40,14.8,18.7,33.1,548.8,184.0,454.6,16,104,5,0,0,107.57,50.0,265.38
2024-04-13 17:00:00+05:30,37.6,18,979.9,84,16.8,21.7,30.2,369.1,143.0,230.6,17,104,5,0,0,61.43,50.0,258.45
2024-04-13 18:00:00+05:30,35.7,20,981.0,100,18.1,26.3,33.1,155.4,74.0,51.4,18,104,5,0,1,21.11,50.0,268.02
2024-04-13 19:00:00+05:30,34.1,22,982.3,91,18.2,28.3,29.5,0.0,8.0,0.0,19,104,5,0,1,0.0,50.0,247.79
2024-04-13 20:00:00+05:30,32.4,29,982.8,92,2.6,7.9,32.0,0.0,0.0,0.0,20,104,5,0,1,0.0,2.32,227.62
2024-04-13 21:00:00+05:30,28.9,42,984.4,99,13.7,22.9,28.4,0.0,0.0,0.0,21,104,5,0,1,0.0,50.0,191.37
2024-04-13 22:00:00+05:30,28.6,43,983.9,84,1.5,4.6,23.0,0.0,0.0,0.0,22,104,5,0,1,0.0,0.0,188.67
2024-04-13 23:00:00+05:30,28.6,40,983.7,68,9.4,15.6,10.4,0.0,0.0,0.0,23,104,5,0,1,0.0,50.0,188.67
2024-04-14 00:00:00+05:30,28.5,39,983.4,83,5.3,8.7,10.8,0.0,0.0,0.0,0,105,6,0,0,0.0,9.91,92.79
2024-04-14 01:00:00+05:30,27.9,42,983.7,97,11.5,22.0,18.4,0.0,0.0,0.0,1,105,6,0,0,0.0,50.0,87.68
2024-04-14 02:00:00+05:30,27.0,43,983.7,94,6.1,11.7,18.4,0.0,0.0,0.0,2,105,6,0,0,0.0,20.65,80.71
2024-04-14 03:00:00+05:30,26.5,44,983.7,98,1.5,4.3,7.2,0.0,0.0,0.0,3,105,6,0,0,0.0,0.0,77.26
2024-04-14 04:00:00+05:30,26.5,48,984.4,100,11.4,20.1,22.7,0.0,0.0,0.0,4,105,6,0,0,0.0,50.0,77.26
2024-04-14 05:00:00+05:30,25.9,53,984.1,99,9.6,13.8,18.4,0.0,0.0,0.0,5,105,6,0,0,0.0,50.0,73.64
2024-04-14 06:00:00+05:30,25.3,59,985.1,100,8.7,18.4,16.2,0.0,1.0,11.1,6,105,6,0,0,0.0,50.0,70.83
2024-04-14 07:00:00+05:30,25.8,56,985.9,90,7.7,10.9,13.7,0.0,26.0,44.9,7,105,6,0,0,5.78,25.07,113.11
2024-04-14 08:00:00+05:30,27.8,49,986.6,100,1.1,1.1,15.8,112.7,145.0,240.4,8,105,6,0,0,40.07,0.0,126.86
2024-04-14 09:00:00+05:30,30.5,41,987.1,90,1.8,1.8,12.6,297.4,231.0,468.1,9,105,6,0,0,84.96,0.0,111.95
2024-04-14 10:00:00+05:30,32.5,37,987.1,91,1.1,1.5,13.0,412.7,268.0,632.5,10,105,6,0,0,119.96,0.0,133.76
2024-04-14 11:00:00+05:30,34.5,32,986.9,100,7.1,8.1,24.8,586.8,265.0,817.6,11,105,6,0,0,158.13,12.86,157.74
2024-04-14 12:00:00+05:30,35.5,27,986.3,84,13.8,17.0,31.0,470.6,352.0,807.9,12,105,6,0,0,159.85,50.0,170.43
2024-04-14 13:00:00+05:30,36.5,24,985.4,100,18.4,23.0,37.4,682.0,240.0,874.1,13,105,6,0,0,177.61,50.0,183.55
2024-04-14 14:00:00+05:30,36.3,23,984.5,100,22.3,28.1,42.5,378.8,340.0,646.9,14,105,6,0,0,137.48,0.0,180.89
2024-04-14 15:00:00+05:30,35.8,24,984.2,100,23.0,29.5,43.2,241.1,309.0,455.2,15,105,6,0,0,102.24,0.0,174.32
2024-04-14 16:00:00+05:30,35.3,25,983.7,100,20.4,26.5,42.8,220.3,253.0,336.0,16,105,6,0,0,80.73,50.0,167.85
2024-04-14 17:00:00+05:30,34.6,26,983.9,100,20.6,27.4,38.2,154.4,173.0,182.4,17,105,6,0,0,49.58,50.0,158.98
2024-04-14 18:00:00+05:30,33.4,26,985.3,100,16.6,25.2,31.7,86.2,76.0,45.6,18,105,6,0,1,19.18,50.0,239.31
2024-04-14 19:00:00+05:30,31.0,34,986.1,98,27.3,41.3,45.4,0.0,6.0,0.0,19,105,6,0,1,0.0,0.0,212.18
2024-04-14 20:00:00+05:30,30.0,37,986.7,100,19.7,31.5,45.0,0.0,0.0,0.0,20,105,6,0,1,0.0,0.0,201.89
2024-04-14 21:00:00+05:30,29.8,38,987.6,99,18.2,29.1,32.4,0.0,0.0,0.0,21,105,6,0,1,0.0,50.0,199.91
2024-04-14 22:00:00+05:30,29.5,41,988.1,100,14.3,23.7,29.9,0.0,0.0,0.0,22,105,6,0,1,0.0,50.0,197.0
2024-04-14 23:00:00+05:30,29.1,44,987.8,100,12.3,20.5,23.0,0.0,0.0,0.0,23,105,6,0,1,0.0,50.0,193.22
2024-04-15 00:00:00+05:30,28.6,46,987.2,100,7.2,14.8,20.2,0.0,0.0,0.0,0,106,0,0,0,0.0,38.85,93.67
2024-04-15 01:00:00+05:30,28.0,49,986.7,100,6.3,12.2,11.9,0.0,0.0,0.0,1,106,0,0,0,0.0,23.21,88.51
2024-04-15 02:00:00+05:30,27.6,50,986.6,100,6.5,12.8,11.9,0.0,0.0,0.0,2,106,0,0,0,0.0,26.38,85.26
2024-04-15 03:00:00+05:30,26.7,54,986.3,100,3.5,8.4,10.1,0.0,0.0,0.0,3,106,0,0,0,0.0,5.12,78.6
2024-04-15 04:00:00+05:30,25.9,57,986.6,100,6.5,12.6,10.1,0.0,0.0,0.0,4,106,0,0,0,0.0,25.8,73.64
2024-04-15 05:00:00+05:30,25.6,58,986.8,100,4.2,10.4,10.8,0.0,0.0,0.0,5,106,0,0,0,0.0,10.08,72.11
2024-04-15 06:00:00+05:30,24.8,70,987.4,100,2.4,5.9,10.1,0.0,1.0,10.2,6,106,0,0,0,0.0,1.17,70.0
2024-04-15 07:00:00+05:30,25.8,65,988.3,100,3.4,4.9,9.0,0.0,50.0,85.6,7,106,0,0,0,11.09,1.46,113.11
2024-04-15 08:00:00+05:30,26.5,61,988.6,100,0.8,1.3,9.0,0.0,80.0,102.1,8,106,0,0,0,17.53,0.0,117.26
2024-04-15 09:00:00+05:30,29.4,50,989.4,89,1.4,2.2,11.9,159.9,235.0,379.9,9,106,0,1,0,69.6,0.0,221.04
2024-04-15 10:00:00+05:30,32.0,36,989.1,100,7.0,8.0,19.4,469.4,258.0,669.3,10,106,0,1,0,126.75,12.45,248.09
2024-04-15 11:00:00+05:30,33.5,28,988.7,97,12.1,14.7,28.1,451.0,330.0,761.7,11,106,0,1,0,147.72,50.0,265.5
2024-04-15 12:00:00+05:30,34.5,24,988.0,100,13.1,16.0,29.2,484.5,335.0,804.8,12,106,0,1,0,160.01,50.0,277.74
2024-04-15 13:00:00+05:30,35.3,22,987.1,100,16.0,20.4,33.5,321.0,425.0,718.6,13,106,0,1,0,146.56,50.0,251.85
2024-04-15 14:00:00+05:30,36.3,19,985.8,81,20.4,25.6,39.2,505.8,320.0,737.2,14,106,0,1,0,155.33,50.0,300.89
2024-04-15 15:00:00+05:30,36.6,18,984.8,100,21.3,27.3,41.4,603.5,233.0,648.2,15,106,0,1,0,143.2,50.0,304.89
2024-04-15 16:00:00+05:30,35.2,21,984.6,100,21.0,27.3,41.0,226.1,241.0,329.3,16,106,0,1,0,79.13,50.0,286.57
2024-04-15 17:00:00+05:30,34.4,23,984.5,99,17.3,22.7,38.5,92.8,159.0,151.6,17,106,0,1,0,41.39,50.0,276.49
2024-04-15 18:00:00+05:30,32.5,28,986.7,100,16.9,24.2,30.6,0.0,67.0,32.5,18,106,0,0,1,14.22,50.0,228.76
2024-04-15 19:00:00+05:30,31.4,31,986.5,100,11.4,20.3,28.1,0.0,6.0,0.0,19,106,0,0,1,0.0,50.0,216.47
2024-04-15 20:00:00+05:30,30.7,33,986.6,100,7.6,16.7,18.7,0.0,0.0,0.0,20,106,0,0,1,0.0,50.0,209.02
2024-04-15 21:00:00+05:30,29.8,35,987.2,99,9.3,19.9,14.8,0.0,0.0,0.0,21,106,0,0,1,0.0,50.0,199.91
2024-04-15 22:00:00+05:30,29.6,36,987.1,100,12.3,23.1,19.4,0.0,0.0,0.0,22,106,0,0,1,0.0,50.0,197.96
2024-04-15 23:00:00+05:30,28.9,37,987.4,97,11.6,22.5,19.4,0.0,0.0,0.0,23,106,0,0,1,0.0,50.0,191.37
2024-04-16 00:00:00+05:30,28.2,40,987.1,91,11.0,21.7,18.7,0.0,0.0,0.0,0,107,1,0,0,0.0,50.0,90.19
2024-04-16 01:00:00+05:30,28.1,40,986.9,71,11.0,21.9,18.0,0.0,0.0,0.0,1,107,1,0,0,0.0,50.0,89.35
2024-04-16 02:00:00+05:30,27.4,43,986.5,100,8.9,18.8,17.6,0.0,0.0,0.0,2,107,1,0,0,0.0,50.0,83.69
2024-04-16 03:00:00+05:30,26.7,45,985.9,93,6.4,15.3,14.0,0.0,0.0,0.0,3,107,1,0,0,0.0,35.4,78.6
2024-04-16 04:00:00+05:30,26.0,48,986.0,92,5.9,13.8,10.1,0.0,0.0,0.0,4,107,1,0,0,0.0,26.58,74.2
2024-04-16 05:00:00+05:30,25.3,51,986.0,100,6.4,13.6,9.7,0.0,0.0,0.0,5,107,1,0,0,0.0,28.94,70.83
2024-04-16 06:00:00+05:30,25.4,48,987.0,92,9.7,19.9,15.5,0.0,2.0,18.9,6,107,1,0,0,0.0,50.0,71.22
2024-04-16 07:00:00+05:30,26.8,44,987.5,79,10.7,20.6,18.0,91.4,60.0,127.1,7,107,1,0,0,15.32,50.0,119.29
2024-04-16 08:00:00+05:30,29.1,37,988.2,5,9.9,14.3,20.9,298.9,137.0,322.1,8,107,1,0,0,52.41,50.0,138.22
2024-04-16 09:00:00+05:30,31.3,32,988.5,27,10.9,13.8,24.8,514.5,172.0,549.1,9,107,1,1,0,98.71,50.0,240.39
2024-04-16 10:00:00+05:30,32.9,29,988.3,100,9.2,11.4,25.2,628.6,199.0,737.7,10,107,1,1,0,138.67,33.66,258.4
2024-04-16 11:00:00+05:30,32.6,29,988.2,100,9.6,11.4,24.1,52.3,340.0,404.9,11,107,1,1,0,80.01,35.65,254.92
2024-04-16 12:00:00+05:30,33.2,27,987.4,44,10.5,12.5,24.1,142.5,334.0,475.9,12,107,1,1,0,97.19,50.0,261.93
2024-04-16 13:00:00+05:30,35.1,23,986.6,1,9.2,10.6,26.6,691.1,242.0,886.7,13,107,1,1,0,180.34,29.38,249.3
2024-04-16 14:00:00+05:30,35.7,21,985.5,59,8.7,10.4,25.2,682.1,227.0,800.8,14,107,1,1,0,168.84,26.29,293.02
2024-04-16 15:00:00+05:30,36.1,20,984.7,2,7.3,8.9,24.1,616.3,218.0,644.7,15,107,1,1,0,142.62,15.71,298.25
2024-04-16 16:00:00+05:30,36.2,19,984.1,6,4.4,5.4,21.2,540.6,185.0,453.5,16,107,1,1,0,107.19,2.84,299.57
2024-04-16 17:00:00+05:30,36.0,19,983.9,1,1.9,2.6,15.5,385.7,140.0,236.0,17,107,1,1,0,62.34,0.0,296.94
2024-04-16 18:00:00+05:30,34.7,19,984.4,5,4.1,8.6,14.4,201.1,78.0,60.1,18,107,1,0,1,23.53,6.59,255.24
2024-04-16 19:00:00+05:30,30.9,24,984.7,6,8.8,12.4,10.8,12.9,9.0,0.0,19,107,1,0,1,0.0,36.86,211.12
2024-04-16 20:00:00+05:30,30.0,26,985.5,7,6.4,11.7,10.8,0.0,0.0,0.0,20,107,1,0,1,0.0,21.85,201.89
2024-04-16 21:00:00+05:30,28.6,29,985.9,1,8.4,11.6,10.1,0.0,0.0,0.0,21,107,1,0,1,0.0,31.11,188.67
2024-04-16 22:00:00+05:30,28.4,30,986.2,11,7.1,13.7,10.8,0.0,0.0,0.0,22,107,1,0,1,0.0,33.32,186.92
2024-04-16 23:00:00+05:30,28.0,31,985.7,99,6.2,12.2,10.4,0.0,0.0,0.0,23,107,1,0,1,0.0,22.7,183.51
2024-04-17 00:00:00+05:30,28.6,30,985.6,9,11.5,23.0,17.6,0.0,0.0,0.0,0,108,2,0,0,0.0,50.0,93.67
2024-04-17 01:00:00+05:30,28.2,30,984.9,26,14.1,28.0,22.3,0.0,0.0,0.0,1,108,2,0,0,0.0,50.0,90.19
2024-04-17 02:00:00+05:30,27.4,31,984.0,15,13.6,27.2,23.4,0.0,0.0,0.0,2,108,2,0,0,0.0,50.0,83.69
2024-04-17 03:00:00+05:30,26.2,35,983.5,59,12.1,24.3,22.0,0.0,0.0,0.0,3,108,2,0,0,0.0,50.0,75.37
2024-04-17 04:00:00+05:30,25.4,40,984.1,31,14.0,25.9,22.7,0.0,0.0,0.0,4,108,2,0,0,0.0,50.0,71.22
2024-04-17 05:00:00+05:30,24.9,43,984.4,100,12.2,23.6,22.7,0.0,0.0,0.0,5,108,2,0,0,0.0,50.0,70.0
2024-04-17 06:00:00+05:30,25.1,44,985.2,100,12.2,23.1,20.9,0.0,2.0,17.5,6,108,2,0,0,0.0,50.0,70.19
2024-04-17 07:00:00+05:30,26.6,40,985.8,25,12.8,23.5,20.9,101.4,61.0,131.0,7,108,2,0,0,15.8,50.0,117.92
2024-04-17 08:00:00+05:30,29.2,34,986.4,74,13.2,19.1,25.6,360.4,127.0,340.5,8,108,2,0,0,55.01,50.0,139.15
2024-04-17 09:00:00+05:30,32.0,30,986.7,99,13.3,17.0,27.4,365.5,215.0,497.9,9,108,2,1,0,89.38,50.0,248.09
2024-04-17 10:00:00+05:30,33.0,27,986.2,52,12.8,16.1,27.7,148.4,288.0,437.4,10,108,2,1,0,83.33,50.0,259.57
2024-04-17 11:00:00+05:30,35.7,21,986.2,100,5.2,5.7,28.1,651.6,239.0,853.5,11,108,2,1,0,163.11,4.38,293.02
2024-04-17 12:00:00+05:30,36.5,19,985.8,93,3.9,4.8,19.1,296.1,433.0,724.3,12,108,2,1,0,142.19,1.74,303.55
2024-04-17 13:00:00+05:30,37.8,17,984.9,100,8.4,10.0,23.4,592.7,300.0,852.2,13,108,2,1,0,170.94,23.24,285.21
2024-04-17 14:00:00+05:30,38.4,15,983.9,100,10.8,12.9,26.3,541.7,308.0,758.1,14,108,2,1,0,157.49,50.0,329.59
2024-04-17 15:00:00+05:30,37.5,16,983.2,100,11.6,14.2,26.3,52.7,340.0,347.9,15,108,2,1,0,77.31,50.0,317.08
2024-04-17 16:00:00+05:30,36.8,17,982.6,73,11.4,14.1,24.8,7.8,205.0,179.8,16,108,2,1,0,43.28,50.0,307.57
2024-04-17 17:00:00+05:30,36.6,17,982.5,55,10.6,12.8,23.8,326.0,157.0,229.5,17,108,2,1,0,60.41,50.0,304.89
2024-04-17 18:00:00+05:30,35.8,18,982.9,100,4.0,9.2,23.4,17.7,57.0,30.1,18,108,2,0,1,12.58,7.2,269.32
2024-04-17 19:00:00+05:30,33.2,22,982.9,27,6.9,12.3,9.0,0.0,7.0,0.0,19,108,2,0,1,0.0,26.05,236.93
2024-04-17 20:00:00+05:30,31.6,25,983.4,18,10.5,21.7,18.4,0.0,0.0,0.0,20,108,2,0,1,0.0,50.0,218.66
2024-04-17 21:00:00+05:30,30.4,27,983.4,3,6.7,17.8,16.6,0.0,0.0,0.0,21,108,2,0,1,0.0,50.0,205.92
2024-04-17 22:00:00+05:30,29.5,29,983.7,3,9.8,22.7,15.5,0.0,0.0,0.0,22,108,2,0,1,0.0,50.0,197.0
2024-04-17 23:00:00+05:30,28.8,29,983.3,1,11.2,23.3,18.0,0.0,0.0,0.0,23,108,2,0,1,0.0,50.0,190.47
2024-04-18 00:00:00+05:30,27.8,30,983.5,0,11.1,23.2,18.4,0.0,0.0,0.0,0,109,3,0,0,0.0,50.0,86.86
2024-04-18 01:00:00+05:30,27.2,30,983.1,8,10.9,22.3,18.0,0.0,0.0,0.0,1,109,3,0,0,0.0,50.0,82.18
2024-04-18 02:00:00+05:30,26.6,30,982.6,49,10.6,21.3,18.0,0.0,0.0,0.0,2,109,3,0,0,0.0,50.0,77.92
2024-04-18 03:00:00+05:30,26.2,30,982.2,3,11.7,23.0,18.7,0.0,0.0,0.0,3,109,3,0,0,0.0,50.0,75.37
2024-04-18 04:00:00+05:30,25.9,30,981.9,0,10.5,22.0,19.1,0.0,0.0,0.0,4,109,3,0,0,0.0,50.0,73.64
2024-04-18 05:00:00+05:30,25.2,31,982.1,4,7.9,17.8,17.3,0.0,0.0,0.0,5,109,3,0,0,0.0,50.0,70.48
2024-04-18 06:00:00+05:30,25.4,35,982.8,71,6.2,17.5,15.5,0.0,2.0,16.4,6,109,3,0,0,0.0,42.83,71.22
2024-04-18 07:00:00+05:30,27.6,33,983.6,36,9.0,17.1,15.1,140.3,60.0,139.9,7,109,3,0,0,16.44,50.0,125.26
2024-04-18 08:00:00+05:30,30.9,28,984.0,46,8.7,15.0,18.4,357.5,130.0,343.7,8,109,3,0,0,55.07,50.0,156.12
2024-04-18 09:00:00+05:30,33.4,25,984.3,7,10.8,13.7,23.0,357.1,210.0,487.1,9,109,3,1,0,86.93,50.0,264.31
2024-04-18 10:00:00+05:30,35.7,21,984.6,60,13.6,16.8,29.2,603.7,210.0,731.5,10,109,3,1,0,135.38,50.0,293.02
2024-04-18 11:00:00+05:30,37.1,19,984.2,75,18.2,22.8,36.7,633.1,238.0,836.5,11,109,3,1,0,158.93,50.0,311.62
2024-04-18 12:00:00+05:30,37.5,19,983.8,100,23.8,30.1,45.0,512.2,298.0,796.2,12,109,3,1,0,156.2,0.0,317.08
2024-04-18 13:00:00+05:30,37.7,19,983.4,100,26.8,34.4,49.3,364.2,352.0,689.0,13,109,3,1,0,139.87,0.0,283.83
2024-04-18 14:00:00+05:30,35.6,21,983.1,100,29.6,39.2,52.2,59.6,309.0,344.8,14,109,3,1,0,74.53,0.0,291.72
2024-04-18 15:00:00+05:30,32.8,26,983.0,100,29.1,39.5,52.6,10.0,201.0,190.4,15,109,3,1,0,43.87,0.0,257.23
2024-04-18 16:00:00+05:30,32.0,24,982.7,100,25.6,34.8,50.4,23.4,153.0,143.9,16,109,3,1,0,35.53,0.0,248.09
2024-04-18 17:00:00+05:30,31.3,26,982.4,97,20.9,28.9,44.6,13.4,83.0,67.7,17,109,3,1,0,18.93,0.0,240.39
2024-04-18 18:00:00+05:30,28.0,44,983.2,18,5.1,9.3,34.6,26.4,49.0,27.3,18,109,3,0,1,11.56,10.64,183.51
2024-04-18 19:00:00+05:30,27.0,47,982.8,63,4.6,6.0,11.2,12.6,8.0,0.0,19,109,3,0,1,0.0,3.93,175.71
2024-04-18 20:00:00+05:30,26.3,48,983.0,88,7.5,15.0,12.6,0.0,0.0,0.0,20,109,3,0,1,0.0,42.12,170.99
2024-04-18 21:00:00+05:30,26.8,42,983.0,87,12.1,22.9,19.4,0.0,0.0,0.0,21,109,3,0,1,0.0,50.0,174.29
2024-04-18 22:00:00+05:30,26.4,41,983.1,6,7.9,18.8,19.4,0.0,0.0,0.0,22,109,3,0,1,0.0,50.0,171.61
2024-04-18 23:00:00+05:30,25.1,44,982.7,5,5.6,14.2,11.9,0.0,0.0,0.0,23,109,3,0,1,0.0,26.06,165.19
2024-04-19 00:00:00+05:30,24.8,45,982.5,1,8.4,18.7,14.0,0.0,0.0,0.0,0,110,4,0,0,0.0,50.0,70.0
2024-04-19 01:00:00+05:30,24.1,45,981.9,12,6.1,16.3,13.0,0.0,0.0,0.0,1,110,4,0,0,0.0,37.27,70.0
2024-04-19 02:00:00+05:30,23.1,47,981.1,6,8.3,14.3,9.4,0.0,0.0,0.0,2,110,4,0,0,0.0,44.71,70.0
2024-04-19 03:00:00+05:30,22.9,47,980.6,7,8.6,14.0,10.4,0.0,0.0,0.0,3,110,4,0,0,0.0,45.17,70.0
2024-04-19 04:00:00+05:30,23.4,45,980.6,100,7.4,12.6,9.7,0.0,0.0,0.0,4,110,4,0,0,0.0,30.75,70.0
2024-04-19 05:00:00+05:30,23.6,45,980.7,10,5.4,15.3,9.7,0.0,0.0,0.0,5,110,4,0,0,0.0,28.12,70.0
2024-04-19 06:00:00+05:30,24.7,41,981.5,1,11.6,24.1,18.4,0.0,3.0,23.1,6,110,4,0,0,0.0,50.0,70.0
2024-04-19 07:00:00+05:30,26.2,38,982.2,0,12.6,24.9,20.5,143.3,61.0,142.1,7,110,4,0,0,16.84,50.0,115.37
2024-04-19 08:00:00+05:30,28.0,44,982.7,0,16.4,22.1,29.5,357.3,130.0,344.3,8,110,4,0,0,55.74,50.0,128.51
2024-04-19 09:00:00+05:30,29.4,45,983.0,0,21.1,27.2,39.2,517.4,177.0,560.3,9,110,4,1,0,100.85,50.0,221.04
2024-04-19 10:00:00+05:30,31.2,37,983.0,0,24.1,31.1,45.0,616.2,209.0,742.1,10,110,4,1,0,139.62,0.0,239.31
2024-04-19 11:00:00+05:30,33.0,30,982.3,0,26.0,33.5,48.6,672.3,230.0,865.7,11,110,4,1,0,166.71,0.0,259.57
2024-04-19 12:00:00+05:30,34.5,25,981.5,0,27.4,35.5,51.5,701.3,240.0,920.9,12,110,4,1,0,180.92,0.0,277.74
2024-04-19 13:00:00+05:30,35.6,20,980.5,0,30.0,39.0,55.4,703.4,241.0,900.3,13,110,4,1,0,181.42,0.0,255.72
2024-04-19 14:00:00+05:30,36.2,16,979.4,0,32.3,42.1,58.3,685.6,232.0,811.3,14,110,4,1,0,169.38,0.0,299.57
2024-04-19 15:00:00+05:30,36.4,13,978.4,1,33.3,44.6,59.8,642.1,215.0,663.2,15,110,4,1,0,145.19,0.0,302.22
2024-04-19 16:00:00+05:30,36.1,12,977.9,1,34.0,45.8,60.5,565.2,187.0,471.2,16,110,4,1,0,110.12,0.0,298.25
2024-04-19 17:00:00+05:30,35.2,12,977.8,1,33.2,45.9,59.8,428.9,146.0,257.5,17,110,4,1,0,67.03,0.0,286.57
2024-04-19 18:00:00+05:30,34.2,15,978.7,1,25.4,38.0,51.1,209.9,83.0,65.7,18,110,4,0,1,24.78,0.0,249.02
2024-04-19 19:00:00+05:30,32.5,19,979.1,0,21.5,35.2,42.5,12.5,10.0,0.0,19,110,4,0,1,0.0,0.0,228.76
2024-04-19 20:00:00+05:30,31.4,22,979.8,1,17.5,30.7,35.6,0.0,0.0,0.0,20,110,4,0,1,0.0,50.0,216.47
2024-04-19 21:00:00+05:30,30.3,24,980.6,2,14.3,27.4,28.8,0.0,0.0,0.0,21,110,4,0,1,0.0,50.0,204.9
2024-04-19 22:00:00+05:30,29.3,28,980.9,0,13.3,26.8,23.4,0.0,0.0,0.0,22,110,4,0,1,0.0,50.0,195.09
2024-04-19 23:00:00+05:30,28.7,31,980.8,0,13.0,27.6,21.6,0.0,0.0,0.0,23,110,4,0,1,0.0,50.0,189.57
2024-04-20 00:00:00+05:30,28.2,32,980.6,0,14.5,28.9,23.0,0.0,0.0,0.0,0,111,5,0,0,0.0,50.0,90.19
2024-04-20 01:00:00+05:30,27.5,33,980.2,0,14.1,28.7,23.8,0.0,0.0,0.0,1,111,5,0,0,0.0,50.0,84.47
2024-04-20 02:00:00+05:30,26.7,35,980.1,0,15.1,29.2,24.5,0.0,0.0,0.0,2,111,5,0,0,0.0,50.0,78.6
2024-04-20 03:00:00+05:30,25.3,38,980.2,0,12.2,24.9,24.5,0.0,0.0,0.0,3,111,5,0,0,0.0,50.0,70.83
2024-04-20 04:00:00+05:30,24.3,42,980.3,0,12.1,24.1,19.8,0.0,0.0,0.0,4,111,5,0,0,0.0,50.0,70.0
2024-04-20 05:00:00+05:30,23.6,48,980.8,11,12.8,24.7,20.5,0.0,0.0,0.0,5,111,5,0,0,0.0,50.0,70.0
2024-04-20 06:00:00+05:30,23.4,58,981.8,45,11.6,21.3,20.9,0.0,3.0,21.9,6,111,5,0,0,0.0,50.0,70.0
2024-04-20 07:00:00+05:30,24.7,55,982.5,62,11.4,20.3,20.2,146.3,65.0,149.1,7,111,5,0,0,17.91,50.0,110.0
2024-04-20 08:00:00+05:30,26.5,50,983.0,65,13.6,17.6,26.6,354.7,138.0,353.7,8,111,5,0,0,57.57,50.0,117.26
2024-04-20 09:00:00+05:30,28.4,44,983.7,97,13.9,17.4,29.2,488.6,194.0,561.0,9,111,5,0,0,101.19,50.0,151.92
2024-04-20 10:00:00+05:30,30.5,36,983.5,12,12.9,15.5,29.5,579.2,233.0,738.5,10,111,5,0,0,138.98,50.0,171.95
2024-04-20 11:00:00+05:30,32.1,29,983.0,10,12.3,14.9,29.2,665.2,242.0,872.8,11,111,5,0,0,168.2,50.0,189.22
2024-04-20 12:00:00+05:30,33.3,24,982.3,46,13.4,16.3,31.0,706.3,244.0,930.9,12,111,5,0,0,183.27,50.0,203.11
